Territory X Date,target
Japan X 5/13/20,45.22351909778081
Japan X 5/14/20,45.18029563478194
Japan X 5/15/20,45.13457898166962
Japan X 5/16/20,45.08747790358029
Japan X 5/17/20,45.0396907387767
Japan X 5/18/20,44.991634039906785
Japan X 5/19/20,44.94352527195588
Japan X 5/20/20,44.89552064216696
Japan X 5/21/20,44.84771510004066
Japan X 5/22/20,44.80013621156104
Japan X 5/23/20,44.7527839767281
Japan X 5/24/20,44.70562776667066
Japan X 5/25/20,44.65864920406602
Japan X 5/26/20,44.611808471381664
Japan X 5/27/20,44.56509637995623
Japan X 5/28/20,44.5184731122572
Japan X 5/29/20,44.47191416518763
Japan X 5/30/20,44.425367469666526
Japan X 5/31/20,44.3787809566129
Japan X 6/1/20,44.33214237447828
Japan X 6/2/20,44.285387402633205
Japan X 6/3/20,44.23847622354515
Japan X 6/4/20,44.19152216403745
Japan X 6/5/20,44.14457423030399
Japan X 6/6/20,44.09764161100611
Japan X 6/7/20,44.05074880924076
Jordan X 3/6/20,0.0
Jordan X 3/7/20,0.0
Jordan X 3/8/20,0.0
Jordan X 3/9/20,0.0
Jordan X 3/10/20,0.0
Jordan X 3/11/20,0.0
Jordan X 3/12/20,0.0
Jordan X 3/13/20,0.0
Jordan X 3/14/20,0.0
Jordan X 3/15/20,0.0
Jordan X 3/16/20,0.0
Jordan X 3/17/20,0.0
Jordan X 3/18/20,0.0
Jordan X 3/19/20,0.0
Jordan X 3/20/20,0.0
Jordan X 3/21/20,0.0
Jordan X 3/22/20,0.0
Jordan X 3/23/20,0.0
Jordan X 3/24/20,0.0
Jordan X 3/25/20,0.0
Jordan X 3/26/20,0.0
Jordan X 3/27/20,1.0
Jordan X 3/28/20,1.0
Jordan X 3/29/20,3.0
Jordan X 3/30/20,5.0
Jordan X 3/31/20,5.0
Jordan X 4/1/20,5.0
Jordan X 4/2/20,0.5869635035014653
Jordan X 4/3/20,0.818158215333824
Jordan X 4/4/20,0.9855338933266466
Jordan X 4/5/20,1.1043130385951372
Jordan X 4/6/20,1.186740690973238
Jordan X 4/7/20,1.2423347721778555
Jordan X 4/8/20,1.2783344159106491
Jordan X 4/9/20,1.3001364292722428
Jordan X 4/10/20,1.3117164397408487
Jordan X 4/11/20,1.3159704070858425
Jordan X 4/12/20,1.3149933460954344
Jordan X 4/13/20,1.3102860714570852
Jordan X 4/14/20,1.3029232736880658
Jordan X 4/15/20,1.2936630173498997
Jordan X 4/16/20,1.2830474334623432
Jordan X 4/17/20,1.2508668271038914
Jordan X 4/18/20,1.219909461287898
Jordan X 4/19/20,1.1485993234236958
Jordan X 4/20/20,1.0404989340895554
Jordan X 4/21/20,0.9392471603496233
Jordan X 4/22/20,0.8426329805661226
Jordan X 4/23/20,0.8398694906645687
Jordan X 4/24/20,0.8256132825772511
Jordan X 4/25/20,0.8033265673293499
Jordan X 4/26/20,0.7754868855954555
Jordan X 4/27/20,0.7438287407785538
Jordan X 4/28/20,0.7095471374304907
Jordan X 4/29/20,0.6734506298926135
Jordan X 4/30/20,0.636082641340181
Jordan X 5/1/20,0.597800763844134
Jordan X 5/2/20,0.5588362453818263
Jordan X 5/3/20,0.5193307444824313
Jordan X 5/4/20,0.47937767920302576
Jordan X 5/5/20,0.43903179865083075
Jordan X 5/6/20,0.3983199030881224
Jordan X 5/7/20,0.3572580726722663
Jordan X 5/8/20,0.3162789402085764
Jordan X 5/9/20,0.27530401921467273
Jordan X 5/10/20,0.2351246831494791
Jordan X 5/11/20,0.1963940926907526
Jordan X 5/12/20,0.15882586789302877
Jordan X 5/13/20,0.12223661839016131
Jordan X 5/14/20,0.08464389049549936
Jordan X 5/15/20,0.04643092795959092
Jordan X 5/16/20,0.007851567552279448
Jordan X 5/17/20,0.0
Jordan X 5/18/20,0.0
Jordan X 5/19/20,0.0
Jordan X 5/20/20,0.0
Jordan X 5/21/20,0.0
Jordan X 5/22/20,0.0
Jordan X 5/23/20,0.0
Jordan X 5/24/20,0.0
Jordan X 5/25/20,0.0
Jordan X 5/26/20,0.0
Jordan X 5/27/20,0.0
Jordan X 5/28/20,0.0
Jordan X 5/29/20,0.0
Jordan X 5/30/20,0.0
Jordan X 5/31/20,0.0
Jordan X 6/1/20,0.0
Jordan X 6/2/20,0.0
Jordan X 6/3/20,0.0
Jordan X 6/4/20,0.0
Jordan X 6/5/20,0.0
Jordan X 6/6/20,0.0
Jordan X 6/7/20,0.0
Kazakhstan X 3/6/20,0.0
Kazakhstan X 3/7/20,0.0
Kazakhstan X 3/8/20,0.0
Kazakhstan X 3/9/20,0.0
Kazakhstan X 3/10/20,0.0
Kazakhstan X 3/11/20,0.0
Kazakhstan X 3/12/20,0.0
Kazakhstan X 3/13/20,0.0
Kazakhstan X 3/14/20,0.0
Kazakhstan X 3/15/20,0.0
Kazakhstan X 3/16/20,0.0
Kazakhstan X 3/17/20,0.0
Kazakhstan X 3/18/20,0.0
Kazakhstan X 3/19/20,0.0
Kazakhstan X 3/20/20,3.0
Kazakhstan X 3/21/20,0.0
Kazakhstan X 3/22/20,0.0
Kazakhstan X 3/23/20,0.0
Kazakhstan X 3/24/20,0.0
Kazakhstan X 3/25/20,0.0
Kazakhstan X 3/26/20,1.0
Kazakhstan X 3/27/20,1.0
Kazakhstan X 3/28/20,1.0
Kazakhstan X 3/29/20,1.0
Kazakhstan X 3/30/20,1.0
Kazakhstan X 3/31/20,2.0
Kazakhstan X 4/1/20,3.0
Kazakhstan X 4/2/20,0.2754816666674742
Kazakhstan X 4/3/20,0.3638578286881966
Kazakhstan X 4/4/20,0.423218112464383
Kazakhstan X 4/5/20,0.460411899312021
Kazakhstan X 4/6/20,0.4809477917115146
Kazakhstan X 4/7/20,0.48913029464529245
Kazakhstan X 4/8/20,0.4882248286412505
Kazakhstan X 4/9/20,0.4806717490100709
Kazakhstan X 4/10/20,0.40651504043125897
Kazakhstan X 4/11/20,0.3963810955428926
Kazakhstan X 4/12/20,0.3819039767222421
Kazakhstan X 4/13/20,0.3642096778457926
Kazakhstan X 4/14/20,0.3441278584614338
Kazakhstan X 4/15/20,0.32226075874859816
Kazakhstan X 4/16/20,0.27845458147567115
Kazakhstan X 4/17/20,0.23553702432764112
Kazakhstan X 4/18/20,0.1931485809291189
Kazakhstan X 4/19/20,0.15100516849997803
Kazakhstan X 4/20/20,0.10889353352467879
Kazakhstan X 4/21/20,0.04606797583619482
Kazakhstan X 4/22/20,0.0
Kazakhstan X 4/23/20,0.0
Kazakhstan X 4/24/20,0.0
Kazakhstan X 4/25/20,0.0
Kazakhstan X 4/26/20,0.0
Kazakhstan X 4/27/20,0.0
Kazakhstan X 4/28/20,0.0
Kazakhstan X 4/29/20,0.0
Kazakhstan X 4/30/20,0.0
Kazakhstan X 5/1/20,0.0
Kazakhstan X 5/2/20,0.0
Kazakhstan X 5/3/20,0.0
Kazakhstan X 5/4/20,0.0
Kazakhstan X 5/5/20,0.0
Kazakhstan X 5/6/20,0.0
Kazakhstan X 5/7/20,0.0
Kazakhstan X 5/8/20,0.0
Kazakhstan X 5/9/20,0.0
Kazakhstan X 5/10/20,0.0
Kazakhstan X 5/11/20,0.0
Kazakhstan X 5/12/20,0.0
Kazakhstan X 5/13/20,0.0
Kazakhstan X 5/14/20,0.0
Kazakhstan X 5/15/20,0.0
Kazakhstan X 5/16/20,0.0
Kazakhstan X 5/17/20,0.0
Kazakhstan X 5/18/20,0.0
Kazakhstan X 5/19/20,0.0
Kazakhstan X 5/20/20,0.0
Kazakhstan X 5/21/20,0.0
Kazakhstan X 5/22/20,0.0
Kazakhstan X 5/23/20,0.0
Kazakhstan X 5/24/20,0.0
Kazakhstan X 5/25/20,0.0
Kazakhstan X 5/26/20,0.0
Kazakhstan X 5/27/20,0.0
Kazakhstan X 5/28/20,0.0
Kazakhstan X 5/29/20,0.0
Kazakhstan X 5/30/20,0.0
Kazakhstan X 5/31/20,0.0
Kazakhstan X 6/1/20,0.0
Kazakhstan X 6/2/20,0.0
Kazakhstan X 6/3/20,0.0
Kazakhstan X 6/4/20,0.0
Kazakhstan X 6/5/20,0.0
Kazakhstan X 6/6/20,0.0
Kazakhstan X 6/7/20,0.0
Kenya X 3/6/20,0.0
Kenya X 3/7/20,0.0
Kenya X 3/8/20,0.0
Kenya X 3/9/20,0.0
Kenya X 3/10/20,0.0
Kenya X 3/11/20,0.0
Kenya X 3/12/20,0.0
Kenya X 3/13/20,0.0
Kenya X 3/14/20,0.0
Kenya X 3/15/20,0.0
Kenya X 3/16/20,0.0
Kenya X 3/17/20,0.0
Kenya X 3/18/20,0.0
Kenya X 3/19/20,0.0
Kenya X 3/20/20,0.0
Kenya X 3/21/20,0.0
Kenya X 3/22/20,0.0
Kenya X 3/23/20,0.0
Kenya X 3/24/20,0.0
Kenya X 3/25/20,0.0
Kenya X 3/26/20,1.0
Kenya X 3/27/20,1.0
Kenya X 3/28/20,1.0
Kenya X 3/29/20,1.0
Kenya X 3/30/20,1.0
Kenya X 3/31/20,1.0
Kenya X 4/1/20,1.0
Kenya X 4/2/20,0.03398412043679855
Kenya X 4/3/20,0.07976853992659017
Kenya X 4/4/20,0.10590147567199892
Kenya X 4/5/20,0.1171840032293403
Kenya X 4/6/20,0.11738845094441785
Kenya X 4/7/20,0.10939546415102086
Kenya X 4/8/20,0.09536858973660856
Kenya X 4/9/20,0.07690665477639413
Kenya X 4/10/20,0.05517508781849756
Kenya X 4/11/20,0.031017331402836135
Kenya X 4/12/20,0.0050394543177390005
Kenya X 4/13/20,0.0
Kenya X 4/14/20,0.0
Kenya X 4/15/20,0.0
Kenya X 4/16/20,0.0
Kenya X 4/17/20,0.0
Kenya X 4/18/20,0.0
Kenya X 4/19/20,0.0
Kenya X 4/20/20,0.0
Kenya X 4/21/20,0.0
Kenya X 4/22/20,0.0
Kenya X 4/23/20,0.0
Kenya X 4/24/20,0.0
Kenya X 4/25/20,0.0
Kenya X 4/26/20,0.0
Kenya X 4/27/20,0.0
Kenya X 4/28/20,0.0
Kenya X 4/29/20,0.0
Kenya X 4/30/20,0.0
Kenya X 5/1/20,0.0
Kenya X 5/2/20,0.0
Kenya X 5/3/20,0.0
Kenya X 5/4/20,0.0
Kenya X 5/5/20,0.0
Kenya X 5/6/20,0.0
Kenya X 5/7/20,0.0
Kenya X 5/8/20,0.0
Kenya X 5/9/20,0.0
Kenya X 5/10/20,0.0
Kenya X 5/11/20,0.0
Kenya X 5/12/20,0.0
Kenya X 5/13/20,0.0
Kenya X 5/14/20,0.0
Kenya X 5/15/20,0.0
Kenya X 5/16/20,0.0
Kenya X 5/17/20,0.0
Kenya X 5/18/20,0.0
Kenya X 5/19/20,0.0
Kenya X 5/20/20,0.0
Kenya X 5/21/20,0.0
Kenya X 5/22/20,0.0
Kenya X 5/23/20,0.0
Kenya X 5/24/20,0.0
Kenya X 5/25/20,0.0
Kenya X 5/26/20,0.0
Kenya X 5/27/20,0.0
Kenya X 5/28/20,0.0
Kenya X 5/29/20,0.0
Kenya X 5/30/20,0.0
Kenya X 5/31/20,0.0
Kenya X 6/1/20,0.0
Kenya X 6/2/20,0.0
Kenya X 6/3/20,0.0
Kenya X 6/4/20,0.0
Kenya X 6/5/20,0.0
Kenya X 6/6/20,0.0
Kenya X 6/7/20,0.0
Kiribati X 3/6/20,0.0
Kiribati X 3/7/20,0.0
Kiribati X 3/8/20,0.0
Kiribati X 3/9/20,0.0
Kiribati X 3/10/20,0.0
Kiribati X 3/11/20,0.0
Kiribati X 3/12/20,0.0
Kiribati X 3/13/20,0.0
Kiribati X 3/14/20,0.0
Kiribati X 3/15/20,0.0
Kiribati X 3/16/20,0.0
Kiribati X 3/17/20,0.0
Kiribati X 3/18/20,0.0
Kiribati X 3/19/20,0.0
Kiribati X 3/20/20,0.0
Kiribati X 3/21/20,0.0
Kiribati X 3/22/20,0.0
Kiribati X 3/23/20,0.0
Kiribati X 3/24/20,0.0
Kiribati X 3/25/20,0.0
Kiribati X 3/26/20,0.0
Kiribati X 3/27/20,0.0
Kiribati X 3/28/20,0.0
Kiribati X 3/29/20,0.0
Kiribati X 3/30/20,0.0
Kiribati X 3/31/20,0.0
Kiribati X 4/1/20,0.0
Kiribati X 4/2/20,0.0
Kiribati X 4/3/20,0.0
Kiribati X 4/4/20,0.0
Kiribati X 4/5/20,0.0
Kiribati X 4/6/20,0.0
Kiribati X 4/7/20,0.0
Kiribati X 4/8/20,0.0
Kiribati X 4/9/20,0.0
Kiribati X 4/10/20,0.0
Kiribati X 4/11/20,0.0
Kiribati X 4/12/20,0.0
Kiribati X 4/13/20,0.0
Kiribati X 4/14/20,0.0
Kiribati X 4/15/20,0.0
Kiribati X 4/16/20,0.0
Kiribati X 4/17/20,0.0
Kiribati X 4/18/20,0.0
Kiribati X 4/19/20,0.0
Kiribati X 4/20/20,0.0
Kiribati X 4/21/20,0.0
Kiribati X 4/22/20,0.0
Kiribati X 4/23/20,0.0
Kiribati X 4/24/20,0.0
Kiribati X 4/25/20,0.0
Kiribati X 4/26/20,0.0
Kiribati X 4/27/20,0.0
Kiribati X 4/28/20,0.0
Kiribati X 4/29/20,0.0
Kiribati X 4/30/20,0.0
Kiribati X 5/1/20,0.0
Kiribati X 5/2/20,0.0
Kiribati X 5/3/20,0.0
Kiribati X 5/4/20,0.0
Kiribati X 5/5/20,0.0
Kiribati X 5/6/20,0.0
Kiribati X 5/7/20,0.0
Kiribati X 5/8/20,0.0
Kiribati X 5/9/20,0.0
Kiribati X 5/10/20,0.0
Kiribati X 5/11/20,0.0
Kiribati X 5/12/20,0.0
Kiribati X 5/13/20,0.0
Kiribati X 5/14/20,0.0
Kiribati X 5/15/20,0.0
Kiribati X 5/16/20,0.0
Kiribati X 5/17/20,0.0
Kiribati X 5/18/20,0.0
Kiribati X 5/19/20,0.0
Kiribati X 5/20/20,0.0
Kiribati X 5/21/20,0.0
Kiribati X 5/22/20,0.0
Kiribati X 5/23/20,0.0
Kiribati X 5/24/20,0.0
Kiribati X 5/25/20,0.0
Kiribati X 5/26/20,0.0
Kiribati X 5/27/20,0.0
Kiribati X 5/28/20,0.0
Kiribati X 5/29/20,0.0
Kiribati X 5/30/20,0.0
Kiribati X 5/31/20,0.0
Kiribati X 6/1/20,0.0
Kiribati X 6/2/20,0.0
Kiribati X 6/3/20,0.0
Kiribati X 6/4/20,0.0
Kiribati X 6/5/20,0.0
Kiribati X 6/6/20,0.0
Kiribati X 6/7/20,0.0
Kuwait X 3/6/20,0.0
Kuwait X 3/7/20,0.0
Kuwait X 3/8/20,0.0
Kuwait X 3/9/20,0.0
Kuwait X 3/10/20,0.0
Kuwait X 3/11/20,0.0
Kuwait X 3/12/20,0.0
Kuwait X 3/13/20,0.0
Kuwait X 3/14/20,0.0
Kuwait X 3/15/20,0.0
Kuwait X 3/16/20,0.0
Kuwait X 3/17/20,0.0
Kuwait X 3/18/20,0.0
Kuwait X 3/19/20,0.0
Kuwait X 3/20/20,0.0
Kuwait X 3/21/20,0.0
Kuwait X 3/22/20,0.0
Kuwait X 3/23/20,0.0
Kuwait X 3/24/20,0.0
Kuwait X 3/25/20,0.0
Kuwait X 3/26/20,0.0
Kuwait X 3/27/20,0.0
Kuwait X 3/28/20,0.0
Kuwait X 3/29/20,0.0
Kuwait X 3/30/20,0.0
Kuwait X 3/31/20,0.0
Kuwait X 4/1/20,0.0
Kuwait X 4/2/20,0.0
Kuwait X 4/3/20,0.0
Kuwait X 4/4/20,0.0
Kuwait X 4/5/20,0.0
Kuwait X 4/6/20,0.0
Kuwait X 4/7/20,0.0
Kuwait X 4/8/20,0.0
Kuwait X 4/9/20,0.0
Kuwait X 4/10/20,0.0
Kuwait X 4/11/20,0.0
Kuwait X 4/12/20,0.0
Kuwait X 4/13/20,0.0
Kuwait X 4/14/20,0.0
Kuwait X 4/15/20,0.0
Kuwait X 4/16/20,0.0
Kuwait X 4/17/20,0.0
Kuwait X 4/18/20,0.0
Kuwait X 4/19/20,0.0
Kuwait X 4/20/20,0.0
Kuwait X 4/21/20,0.0
Kuwait X 4/22/20,0.0
Kuwait X 4/23/20,0.0
Kuwait X 4/24/20,0.0
Kuwait X 4/25/20,0.0
Kuwait X 4/26/20,0.0
Kuwait X 4/27/20,0.0
Kuwait X 4/28/20,0.0
Kuwait X 4/29/20,0.0
Kuwait X 4/30/20,0.0
Kuwait X 5/1/20,0.0
Kuwait X 5/2/20,0.0
Kuwait X 5/3/20,0.0
Kuwait X 5/4/20,0.0
Kuwait X 5/5/20,0.0
Kuwait X 5/6/20,0.0
Kuwait X 5/7/20,0.0
Kuwait X 5/8/20,0.0
Kuwait X 5/9/20,0.0
Kuwait X 5/10/20,0.0
Kuwait X 5/11/20,0.0
Kuwait X 5/12/20,0.0
Kuwait X 5/13/20,0.0
Kuwait X 5/14/20,0.0
Kuwait X 5/15/20,0.0
Kuwait X 5/16/20,0.0
Kuwait X 5/17/20,0.0
Kuwait X 5/18/20,0.0
Kuwait X 5/19/20,0.0
Kuwait X 5/20/20,0.0
Kuwait X 5/21/20,0.0
Kuwait X 5/22/20,0.0
Kuwait X 5/23/20,0.0
Kuwait X 5/24/20,0.0
Kuwait X 5/25/20,0.0
Kuwait X 5/26/20,0.0
Kuwait X 5/27/20,0.0
Kuwait X 5/28/20,0.0
Kuwait X 5/29/20,0.0
Kuwait X 5/30/20,0.0
Kuwait X 5/31/20,0.0
Kuwait X 6/1/20,0.0
Kuwait X 6/2/20,0.0
Kuwait X 6/3/20,0.0
Kuwait X 6/4/20,0.0
Kuwait X 6/5/20,0.0
Kuwait X 6/6/20,0.0
Kuwait X 6/7/20,0.0
Kyrgyzstan X 3/6/20,0.0
Kyrgyzstan X 3/7/20,0.0
Kyrgyzstan X 3/8/20,0.0
Kyrgyzstan X 3/9/20,0.0
Kyrgyzstan X 3/10/20,0.0
Kyrgyzstan X 3/11/20,0.0
Kyrgyzstan X 3/12/20,0.0
Kyrgyzstan X 3/13/20,0.0
Kyrgyzstan X 3/14/20,0.0
Kyrgyzstan X 3/15/20,0.0
Kyrgyzstan X 3/16/20,0.0
Kyrgyzstan X 3/17/20,0.0
Kyrgyzstan X 3/18/20,0.0
Kyrgyzstan X 3/19/20,0.0
Kyrgyzstan X 3/20/20,0.0
Kyrgyzstan X 3/21/20,0.0
Kyrgyzstan X 3/22/20,0.0
Kyrgyzstan X 3/23/20,0.0
Kyrgyzstan X 3/24/20,0.0
Kyrgyzstan X 3/25/20,0.0
Kyrgyzstan X 3/26/20,0.0
Kyrgyzstan X 3/27/20,0.0
Kyrgyzstan X 3/28/20,0.0
Kyrgyzstan X 3/29/20,0.0
Kyrgyzstan X 3/30/20,0.0
Kyrgyzstan X 3/31/20,0.0
Kyrgyzstan X 4/1/20,0.0
Kyrgyzstan X 4/2/20,0.0
Kyrgyzstan X 4/3/20,0.0
Kyrgyzstan X 4/4/20,0.0
Kyrgyzstan X 4/5/20,0.0
Kyrgyzstan X 4/6/20,0.0
Kyrgyzstan X 4/7/20,0.0
Kyrgyzstan X 4/8/20,0.0
Kyrgyzstan X 4/9/20,0.0
Kyrgyzstan X 4/10/20,0.0
Kyrgyzstan X 4/11/20,0.0
Kyrgyzstan X 4/12/20,0.0
Kyrgyzstan X 4/13/20,0.0
Kyrgyzstan X 4/14/20,0.0
Kyrgyzstan X 4/15/20,0.0
Kyrgyzstan X 4/16/20,0.0
Kyrgyzstan X 4/17/20,0.0
Kyrgyzstan X 4/18/20,0.0
Kyrgyzstan X 4/19/20,0.0
Kyrgyzstan X 4/20/20,0.0
Kyrgyzstan X 4/21/20,0.0
Kyrgyzstan X 4/22/20,0.0
Kyrgyzstan X 4/23/20,0.0
Kyrgyzstan X 4/24/20,0.0
Kyrgyzstan X 4/25/20,0.0
Kyrgyzstan X 4/26/20,0.0
Kyrgyzstan X 4/27/20,0.0
Kyrgyzstan X 4/28/20,0.0
Kyrgyzstan X 4/29/20,0.0
Kyrgyzstan X 4/30/20,0.0
Kyrgyzstan X 5/1/20,0.0
Kyrgyzstan X 5/2/20,0.0
Kyrgyzstan X 5/3/20,0.0
Kyrgyzstan X 5/4/20,0.0
Kyrgyzstan X 5/5/20,0.0
Kyrgyzstan X 5/6/20,0.0
Kyrgyzstan X 5/7/20,0.0
Kyrgyzstan X 5/8/20,0.0
Kyrgyzstan X 5/9/20,0.0
Kyrgyzstan X 5/10/20,0.0
Kyrgyzstan X 5/11/20,0.0
Kyrgyzstan X 5/12/20,0.0
Kyrgyzstan X 5/13/20,0.0
Kyrgyzstan X 5/14/20,0.0
Kyrgyzstan X 5/15/20,0.0
Kyrgyzstan X 5/16/20,0.0
Kyrgyzstan X 5/17/20,0.0
Kyrgyzstan X 5/18/20,0.0
Kyrgyzstan X 5/19/20,0.0
Kyrgyzstan X 5/20/20,0.0
Kyrgyzstan X 5/21/20,0.0
Kyrgyzstan X 5/22/20,0.0
Kyrgyzstan X 5/23/20,0.0
Kyrgyzstan X 5/24/20,0.0
Kyrgyzstan X 5/25/20,0.0
Kyrgyzstan X 5/26/20,0.0
Kyrgyzstan X 5/27/20,0.0
Kyrgyzstan X 5/28/20,0.0
Kyrgyzstan X 5/29/20,0.0
Kyrgyzstan X 5/30/20,0.0
Kyrgyzstan X 5/31/20,0.0
Kyrgyzstan X 6/1/20,0.0
Kyrgyzstan X 6/2/20,0.0
Kyrgyzstan X 6/3/20,0.0
Kyrgyzstan X 6/4/20,0.0
Kyrgyzstan X 6/5/20,0.0
Kyrgyzstan X 6/6/20,0.0
Kyrgyzstan X 6/7/20,0.0
Lao People's Democratic Republic (the) X 3/6/20,0.0
Lao People's Democratic Republic (the) X 3/7/20,0.0
Lao People's Democratic Republic (the) X 3/8/20,0.0
Lao People's Democratic Republic (the) X 3/9/20,0.0
Lao People's Democratic Republic (the) X 3/10/20,0.0
Lao People's Democratic Republic (the) X 3/11/20,0.0
Lao People's Democratic Republic (the) X 3/12/20,0.0
Lao People's Democratic Republic (the) X 3/13/20,0.0
Lao People's Democratic Republic (the) X 3/14/20,0.0
Lao People's Democratic Republic (the) X 3/15/20,0.0
Lao People's Democratic Republic (the) X 3/16/20,0.0
Lao People's Democratic Republic (the) X 3/17/20,0.0
Lao People's Democratic Republic (the) X 3/18/20,0.0
Lao People's Democratic Republic (the) X 3/19/20,0.0
Lao People's Democratic Republic (the) X 3/20/20,0.0
Lao People's Democratic Republic (the) X 3/21/20,0.0
Lao People's Democratic Republic (the) X 3/22/20,0.0
Lao People's Democratic Republic (the) X 3/23/20,0.0
Lao People's Democratic Republic (the) X 3/24/20,0.0
Lao People's Democratic Republic (the) X 3/25/20,0.0
Lao People's Democratic Republic (the) X 3/26/20,0.0
Lao People's Democratic Republic (the) X 3/27/20,0.0
Lao People's Democratic Republic (the) X 3/28/20,0.0
Lao People's Democratic Republic (the) X 3/29/20,0.0
Lao People's Democratic Republic (the) X 3/30/20,0.0
Lao People's Democratic Republic (the) X 3/31/20,0.0
Lao People's Democratic Republic (the) X 4/1/20,0.0
Lao People's Democratic Republic (the) X 4/2/20,0.0
Lao People's Democratic Republic (the) X 4/3/20,0.0
Lao People's Democratic Republic (the) X 4/4/20,0.0
Lao People's Democratic Republic (the) X 4/5/20,0.0
Lao People's Democratic Republic (the) X 4/6/20,0.0
Lao People's Democratic Republic (the) X 4/7/20,0.0
Lao People's Democratic Republic (the) X 4/8/20,0.0
Lao People's Democratic Republic (the) X 4/9/20,0.0
Lao People's Democratic Republic (the) X 4/10/20,0.0
Lao People's Democratic Republic (the) X 4/11/20,0.0
Lao People's Democratic Republic (the) X 4/12/20,0.0
Lao People's Democratic Republic (the) X 4/13/20,0.0
Lao People's Democratic Republic (the) X 4/14/20,0.0
Lao People's Democratic Republic (the) X 4/15/20,0.0
Lao People's Democratic Republic (the) X 4/16/20,0.0
Lao People's Democratic Republic (the) X 4/17/20,0.0
Lao People's Democratic Republic (the) X 4/18/20,0.0
Lao People's Democratic Republic (the) X 4/19/20,0.0
Lao People's Democratic Republic (the) X 4/20/20,0.0
Lao People's Democratic Republic (the) X 4/21/20,0.0
Lao People's Democratic Republic (the) X 4/22/20,0.0
Lao People's Democratic Republic (the) X 4/23/20,0.0
Lao People's Democratic Republic (the) X 4/24/20,0.0
Lao People's Democratic Republic (the) X 4/25/20,0.0
Lao People's Democratic Republic (the) X 4/26/20,0.0
Lao People's Democratic Republic (the) X 4/27/20,0.0
Lao People's Democratic Republic (the) X 4/28/20,0.0
Lao People's Democratic Republic (the) X 4/29/20,0.0
Lao People's Democratic Republic (the) X 4/30/20,0.0
Lao People's Democratic Republic (the) X 5/1/20,0.0
Lao People's Democratic Republic (the) X 5/2/20,0.0
Lao People's Democratic Republic (the) X 5/3/20,0.0
Lao People's Democratic Republic (the) X 5/4/20,0.0
Lao People's Democratic Republic (the) X 5/5/20,0.0
Lao People's Democratic Republic (the) X 5/6/20,0.0
Lao People's Democratic Republic (the) X 5/7/20,0.0
Lao People's Democratic Republic (the) X 5/8/20,0.0
Lao People's Democratic Republic (the) X 5/9/20,0.0
Lao People's Democratic Republic (the) X 5/10/20,0.0
Lao People's Democratic Republic (the) X 5/11/20,0.0
Lao People's Democratic Republic (the) X 5/12/20,0.0
Lao People's Democratic Republic (the) X 5/13/20,0.0
Lao People's Democratic Republic (the) X 5/14/20,0.0
Lao People's Democratic Republic (the) X 5/15/20,0.0
Lao People's Democratic Republic (the) X 5/16/20,0.0
Lao People's Democratic Republic (the) X 5/17/20,0.0
Lao People's Democratic Republic (the) X 5/18/20,0.0
Lao People's Democratic Republic (the) X 5/19/20,0.0
Lao People's Democratic Republic (the) X 5/20/20,0.0
Lao People's Democratic Republic (the) X 5/21/20,0.0
Lao People's Democratic Republic (the) X 5/22/20,0.0
Lao People's Democratic Republic (the) X 5/23/20,0.0
Lao People's Democratic Republic (the) X 5/24/20,0.0
Lao People's Democratic Republic (the) X 5/25/20,0.0
Lao People's Democratic Republic (the) X 5/26/20,0.0
Lao People's Democratic Republic (the) X 5/27/20,0.0
Lao People's Democratic Republic (the) X 5/28/20,0.0
Lao People's Democratic Republic (the) X 5/29/20,0.0
Lao People's Democratic Republic (the) X 5/30/20,0.0
Lao People's Democratic Republic (the) X 5/31/20,0.0
Lao People's Democratic Republic (the) X 6/1/20,0.0
Lao People's Democratic Republic (the) X 6/2/20,0.0
Lao People's Democratic Republic (the) X 6/3/20,0.0
Lao People's Democratic Republic (the) X 6/4/20,0.0
Lao People's Democratic Republic (the) X 6/5/20,0.0
Lao People's Democratic Republic (the) X 6/6/20,0.0
Lao People's Democratic Republic (the) X 6/7/20,0.0
Latvia X 3/6/20,0.0
Latvia X 3/7/20,0.0
Latvia X 3/8/20,0.0
Latvia X 3/9/20,0.0
Latvia X 3/10/20,0.0
Latvia X 3/11/20,0.0
Latvia X 3/12/20,0.0
Latvia X 3/13/20,0.0
Latvia X 3/14/20,0.0
Latvia X 3/15/20,0.0
Latvia X 3/16/20,0.0
Latvia X 3/17/20,0.0
Latvia X 3/18/20,0.0
Latvia X 3/19/20,0.0
Latvia X 3/20/20,0.0
Latvia X 3/21/20,0.0
Latvia X 3/22/20,0.0
Latvia X 3/23/20,0.0
Latvia X 3/24/20,0.0
Latvia X 3/25/20,0.0
Latvia X 3/26/20,0.0
Latvia X 3/27/20,0.0
Latvia X 3/28/20,0.0
Latvia X 3/29/20,0.0
Latvia X 3/30/20,0.0
Latvia X 3/31/20,0.0
Latvia X 4/1/20,0.0
Latvia X 4/2/20,0.0
Latvia X 4/3/20,0.0
Latvia X 4/4/20,0.0
Latvia X 4/5/20,0.0
Latvia X 4/6/20,0.0
Latvia X 4/7/20,0.0
Latvia X 4/8/20,0.0
Latvia X 4/9/20,0.0
Latvia X 4/10/20,0.0
Latvia X 4/11/20,0.0
Latvia X 4/12/20,0.0
